,name,address,city,state,zip,phone,LAT,LON,hasSpecialties,ADDICTION MEDICINE,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,ALLERGY/IMMUNOLOGY,ANESTHESIOLOGY,ANESTHESIOLOGY ASSISTANT,AUDIOLOGIST,CARDIAC ELECTROPHYSIOLOGY,CARDIAC SURGERY,CARDIOVASCULAR DISEASE (CARDIOLOGY),CERTIFIED NURSE MIDWIFE,CERTIFIED REGISTERED NURSE ANESTHETIST,CHIROPRACTIC,CLINICAL NURSE SPECIALIST,CLINICAL PSYCHOLOGIST,CLINICAL SOCIAL WORKER,COLORECTAL SURGERY (PROCTOLOGY),CRITICAL CARE (INTENSIVISTS),DENTIST,DERMATOLOGY,DIAGNOSTIC RADIOLOGY,EMERGENCY MEDICINE,ENDOCRINOLOGY,FAMILY PRACTICE,GASTROENTEROLOGY,GENERAL PRACTICE,GENERAL SURGERY,GERIATRIC MEDICINE,GERIATRIC PSYCHIATRY,GYNECOLOGICAL ONCOLOGY,HAND SURGERY,HEMATOLOGY,HEMATOLOGY/ONCOLOGY,HEMATOPOIETIC CELL TRANSPLANTATION AND CELLULAR TH,HOSPICE/PALLIATIVE CARE,HOSPITALIST,INFECTIOUS DISEASE,INTERNAL MEDICINE,INTERVENTIONAL CARDIOLOGY,INTERVENTIONAL PAIN MANAGEMENT,INTERVENTIONAL RADIOLOGY,MAXILLOFACIAL SURGERY,MEDICAL ONCOLOGY,NEPHROLOGY,NEUROLOGY,NEUROPSYCHIATRY,NEUROSURGERY,NUCLEAR MEDICINE,NURSE PRACTITIONER,OBSTETRICS/GYNECOLOGY,OCCUPATIONAL THERAPY,OPHTHALMOLOGY,OPTOMETRY,ORAL SURGERY,ORTHOPEDIC SURGERY,OSTEOPATHIC MANIPULATIVE MEDICINE,OTOLARYNGOLOGY,PAIN MANAGEMENT,PATHOLOGY,PEDIATRIC MEDICINE,PERIPHERAL VASCULAR DISEASE,PHYSICAL MEDICINE AND REHABILITATION,PHYSICAL THERAPY,PHYSICIAN ASSISTANT,PLASTIC AND RECONSTRUCTIVE SURGERY,PODIATRY,PREVENTATIVE MEDICINE,PSYCHIATRY,PULMONARY DISEASE,RADIATION ONCOLOGY,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,"RHEUMATOLOGY,",SLEEP MEDICINE,SPEECH LANGUAGE PATHOLOGIST,SPORTS MEDICINE,SURGICAL ONCOLOGY,THORACIC SURGERY,UNDEFINED PHYSICIAN TYPE (SPECIFY),"UROLOGY,",VASCULAR SURGERY,id,FINESS
2611,Maison médicale,,Gosné,Bretagne,35140,,48.247509,-1.464385,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32611,351931237
2612,Maison médicale,,Diarville,Grand Est,54930,,48.400167,6.134779,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32612,541931237
2613,Maison médicale,,Cremeaux,Auvergne-rhône-alpes,42260,,45.907011,3.923539,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32613,421931237
2614,Maison médicale,,Groix,Bretagne,56590,,47.6385819,-3.4497883,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32614,561931237
2615,Maison médicale,Rue des Ardoisières 3,Sainte-Marie,Bretagne,35600,,47.693194,-2.001249,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32615,351931237
2616,Maison médicale,Place des Acacias nan,Dun-sur-Auron,Centre-val De Loire,18130,,46.8850374,2.5732245,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32616,181931237
2617,Maison médicale,Avenue Guillaume de Marcillat nan,La Châtre,Centre-val De Loire,36400,,46.57759,1.985521,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32617,361931237
2618,Maison médicale,Rue de la Duchesse Anne 26,,Centre-val De Loire,,,47.393117,-2.423535,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32618,751931237
2619,Maison médicale,,Vernoil-le-Fourrier,Pays De La Loire,49390,,47.3905063,0.0686046,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32619,491931237
2620,Maison médicale,,Genillé,Centre-val De Loire,37460,,47.1816659,1.096614,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32620,371931237
2621,Maison médicale,Rue de Mousseaux 2,Saint-André-de-l'Eure,Normandie,27220,,48.905878,1.279103,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32621,271931237
2622,Maison médicale,,Castelmoron-sur-Lot,Nouvelle-aquitaine,47260,,44.3992865,0.4943269,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32622,471931237
2623,Maison médicale,,Nasbinals,Occitanie,48260,,44.663908,3.044139,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32623,481931237
2624,Maison médicale,,Pignans,Provence-alpes-côte D'azur,83790,,43.3019034,6.2303443,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32624,831931237
2625,Maison médicale,Rue du Vieux Chemin nan,La Hague,Normandie,50440,,49.6621235,-1.8372944,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32625,501931237
2626,Maison médicale,rue de la Mairie 14,Saint-Coulomb,Bretagne,35350,,48.6761804,-1.9120211,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32626,351931237
2627,Maison médicale,,Arâches-la-Frasse,Auvergne-rhône-alpes,74300,,46.005417,6.6928317,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32627,741931237
2628,Maison médicale,,Marsac,Nouvelle-aquitaine,23210,,46.0960068,1.5879737,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32628,231931237
2629,Maison médicale,,Allaire,Bretagne,56350,,47.6371519,-2.1614646,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32629,561931237
2630,Maison médicale,,Gavray-sur-Sienne,Normandie,50450,,48.9105045,-1.3522134,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32630,501931237
2631,Maison médicale,,Chalonnes-sur-Loire,Pays De La Loire,49290,,47.35008,-0.766611,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32631,491931237
2632,Maison médicale,Rue du Clos Saint-Claude 8,Levier,Bourgogne-franche-comté,25270,,46.9551429,6.1198146,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32632,251931237
2633,Maison médicale,,Saint-Août,Centre-val De Loire,36120,,46.7324247,1.9643068,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32633,361931237
2634,Maison médicale,,Cormicy,Grand Est,51220,,49.36973,3.8919651,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32634,511931237
2635,Maison médicale,,Crépy-en-Valois,Hauts-de-france,60800,,49.232811,2.883181,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32635,601931237
2636,Maison médicale,Route de la Forêt 11,Saint-Léger-de-Linières,Pays De La Loire,49070,,47.4592812,-0.6670996,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32636,491931237
2637,Maison médicale,,Gilley,Bourgogne-franche-comté,25650,,47.049243,6.488475,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32637,251931237
2638,Maison médicale,,,Bourgogne-franche-comté,,,47.216053,4.02489,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32638,751931237
2639,Maison médicale,,Blain,Pays De La Loire,44130,,47.4732963,-1.7609385,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32639,441931237
2640,Maison médicale,,Saint-Maurice-l'Exil,Auvergne-rhône-alpes,38550,,45.397846,4.779011,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32640,381931237
2641,"Maison médicale (médécin, pharmacien, dentiste, ...)",,,Auvergne-rhône-alpes,,,45.8330019,3.0535741,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32641,751931237
2642,Maison médicale André Aweng,,Joeuf,Grand Est,54240,,49.223911,6.006844,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32642,541931237
2643,Maison médicale Marzet,Boulevard d'Alsace-Lorraine 40,Pau,Nouvelle-aquitaine,64000,,43.3044043,-0.3648655,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32643,641931237
2644,Maison médicale Pasteur,Rue de la Porte de France 24,Morhange,Grand Est,57340,+33 3 87 86 33 33,48.9238681,6.6326033,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32644,571931237
2645,Maison médicale Sainte-Marie,,Osny,Île-de-france,95520,,49.07547,2.075362,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32645,951931237
2646,Maison médicale de Bavent,,Bavent,Normandie,14860,,49.231849,-0.191172,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32646,141931237
2647,Maison médicale de Beausoleil,,Pacé,Bretagne,35740,,48.1473937,-1.7666487,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32647,351931237
2648,Maison médicale de Gençay,Rue Émilien Fillon nan,Gençay,Nouvelle-aquitaine,86160,,46.3750506,0.4067128,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32648,861931237
2649,Maison médicale de Goetzenbruck,,,Grand Est,,,48.9915718,7.3820769,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32649,751931237
2650,Maison médicale de Montbronn,Rue Notre-Dame nan,,Grand Est,,,48.9934169,7.3053266,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32650,751931237
2651,Maison médicale de Oisemont,,Oisemont,Hauts-de-france,80140,,49.9585749,1.7687631,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32651,801931237
2652,Maison médicale de Rieux,,Rieux,Bretagne,56350,,47.597969,-2.105708,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32652,561931237
2653,Maison médicale de Saint-Louis,Avenue de Saint-Louis 99,Marseille,Provence-alpes-côte D'azur,13015,,43.346437,5.3585815,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32653,131931237
2654,Maison médicale de garde,Rue Louis Pasteur 12,Retiers,Bretagne,35240,+33299434445,47.912318,-1.379597,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32654,351931237
2655,Maison médicale de garde,,Villaines-la-Juhel,Pays De La Loire,53700,,48.341531,-0.283287,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32655,531931237
2656,Maison médicale de garde,,Dechy,Hauts-de-france,59187,,50.33983,3.100933,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32656,591931237
2657,Maison médicale de garde,,Poitiers,Nouvelle-aquitaine,86000,,46.564838,0.367174,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32657,861931237
2658,Maison médicale de garde du pays de Vitré,,Vitré,Bretagne,35500,,48.124597,-1.205681,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32658,351931237
2659,Maison médicale de l'Octroi,,Marseille,Provence-alpes-côte D'azur,13010,,43.281425,5.425784,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32659,131931237
2660,Maison médicale de la Mortagne,,Magnières,Grand Est,54129,,48.445025,6.565572,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32660,541931237
2661,Maison médicale des Montils,Route de Candé 37,Les Montils,Centre-val De Loire,41120,,47.4951032,1.292604,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32661,411931237
2662,Maison médicale des bords de Seille,,Bletterans,Bourgogne-franche-comté,39140,,46.747147,5.461777,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32662,391931237
2663,Maison médicale du Breuil,,Senones,Grand Est,88210,,48.395159,6.979999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32663,881931237
2664,Maison médicale du vieux moulin,,Quintin,Bretagne,22800,,48.402462,-2.906174,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32664,221931237
2665,Maison médicale du vieux puits,,Rivière,Hauts-de-france,62173,,50.234459,2.686183,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32665,621931237
2666,Maison médicale oucquoise,,Oucques La Nouvelle,Centre-val De Loire,41290,,47.8232514,1.3015159,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32666,411931237
2667,Maison médicale spécialisée des Abers,,Saint-Renan,Bretagne,29290,,48.4301835,-4.6201395,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32667,291931237
2668,"Masseur-kinésithérapeute, pédiatre, podologue",Rue de Brest 14a,Rennes,Bretagne,35000,,48.1126212,-1.6890568,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32668,Re1931237
2669,Masso-kinésithérapie,,Nanterre,Île-de-france,92000,+33147247586,48.8938786,2.1953634,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32669,921931237
2670,Medecin generaliste Darrieumerlou,,Paillet,Nouvelle-aquitaine,33550,,44.6858121,-0.365035,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32670,331931237
2671,Medical Center,,,Nouvelle-aquitaine,,,18.0718511,-63.0330655,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32671,751931237
2672,Medical center,,Labastidette,Occitanie,31600,,43.459991,1.245685,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32672,311931237
2673,Michel Bersin,,,Normandie,,+33 2 35 37 50 11,49.4832353,0.8750913,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32673,751931237
2674,Michel LADOUCE,Rue du Frohnacker 4,,Grand Est,,,48.937131,7.884948,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32674,751931237
2675,Mosaïque Santé,Rue du Professeur Philippe Maupas 1,La Chaussée-Saint-Victor,Centre-val De Loire,41260,,47.616541,1.3414977,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32675,411931237
2676,Mousset Marie-France,,Adriers,Nouvelle-aquitaine,86430,,46.2574609,0.7987386,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32676,861931237
2677,Mèdecin,,Ségny,Auvergne-rhône-alpes,01170,,46.296243,6.074465,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32677,011931237
2678,Mèdecin,,Ségny,Auvergne-rhône-alpes,01170,,46.296228,6.074486,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32678,011931237
2679,Mèdecin,,Ségny,Auvergne-rhône-alpes,01170,,46.296012,6.07442,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32679,011931237
2680,Médecin,,Rospez,Bretagne,22300,,48.7288245,-3.3906881,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32680,221931237
2681,Médecin,Chemin des Épaisses 1,Pierrefontaine-les-Varans,Bourgogne-franche-comté,25510,,47.217536,6.536801,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32681,251931237
2682,Médecin,,Latour-de-France,Occitanie,66720,,42.7685086,2.6548436,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32682,661931237
2683,Médecin,,La Fouillade,Occitanie,12270,,44.231359,2.042866,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32683,121931237
2684,Médecin,Rue de l'Étang 3,Vercel-Villedieu-le-Camp,Bourgogne-franche-comté,25530,,47.1817185,6.3946341,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32684,251931237
2685,Médecin,Rue du Grand Communal 23,Bonnétage,Bourgogne-franche-comté,25210,,47.185093,6.722871,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685,251931237
2686,Médecin,Avenue de Lattre de Tassigny 82,Le Russey,Bourgogne-franche-comté,25210,,47.159496,6.723493,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32686,251931237
2687,Médecin,Rue Pasteur 4,Valdahon,Bourgogne-franche-comté,25800,,47.152206,6.344518,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32687,251931237
2688,Médecin,Rue du Belmont 4,Pierrefontaine-les-Varans,Bourgogne-franche-comté,25510,,47.21509,6.541812,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32688,251931237
2689,Médecin,Grande Rue 15,Avoudrey,Bourgogne-franche-comté,25690,,47.138454,6.4345035,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32689,251931237
2690,Médecin Généraliste,,Le Blanc-Mesnil,Île-de-france,93150,,48.9407626,2.4628132,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32690,931931237
2691,Médecin Généraliste,N 13 24,Sainte-Colombe-la-Commanderie,Normandie,27110,,49.1025935,0.9381536,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32691,271931237
2692,Médecin Nathalie Creuze,,Montenay,Pays De La Loire,53500,+33 2 43 05 94 87,48.287853,-0.893294,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32692,531931237
2693,Médecin généraliste,,,,,,-17.7281184,-149.3239675,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32693,751931237
2694,Médecine Générale,nan 49,Clermont,Hauts-de-france,60600,,49.384687,2.402602,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32694,601931237
2695,Médecine Préventive,Allée Jean Monnet 6,Poitiers,Nouvelle-aquitaine,86000,,46.564116,0.3828747,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32695,861931237
2696,Médecine du Travail,Avenue des Floralies 23,Guérande,Pays De La Loire,44350,,47.290881,-2.398842,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32696,441931237
2697,Médecine du Travail,Rue de Saint-Brieuc 65,Rennes,Bretagne,35000,,48.1145712,-1.7074708,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32697,351931237
2698,Médecine du Travail,,La Verpillière,Auvergne-rhône-alpes,38290,,45.6423576,5.1327751,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32698,381931237
2699,Médecine du Travail,Rue Gustave Lang 13,Belfort,Bourgogne-franche-comté,90000,,47.6410653,6.8765407,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32699,901931237
2700,Médecine du Travail,,,Normandie,,,49.094316,1.469069,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32700,751931237
2701,Médecine du Travail,,Valence,Auvergne-rhône-alpes,26000,,44.9310491,4.9238216,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32701,261931237
2702,Médecine du travail,,Oloron-Sainte-Marie,Nouvelle-aquitaine,64400,,43.1790388,-0.6108841,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32702,641931237
